Frame,Sub Frame,RF,BF,MG,LG,AT
2770,0,0.000114441,-0.236282,0.119781,0.169106,0.0310516
2770,1,0.000228882,-0.0203323,0.0891113,0.113335,0.0302505
2770,2,0.000915527,0.335121,0.101318,0.0907516,0.0334549
2770,3,-0.000534058,0.102615,-0.0765991,0.080986,0.0214767
2770,4,-0.000152588,-0.0123978,-0.216026,0.0458527,0.0232697
2771,0,0.00370026,-0.00709534,0.0181198,0.0369263,0.0483322
2771,1,-0.00183105,-0.0146103,0.0183105,0.0531387,0.0496674
2771,2,-0.00450134,0.0327682,0.174789,0.0866699,0.0471878
2771,3,0.00225067,0.0613403,0.21225,0.21534,0.0528717
2771,4,0.00495911,0.00469208,0.079689,0.226364,0.0517273
2772,0,0.00572205,-0.0191116,0.0450516,0.1017,0.0518036
2772,1,0.0038147,-0.0236511,0.0587845,-0.0386047,0.0463486
2772,2,0.00534058,-0.0261688,0.0330353,-0.135002,0.0330734
2772,3,0.00923157,-0.0217819,-0.0538635,-0.0961685,0.0330734
2772,4,0.00507355,-0.0242996,-0.0924301,-0.120659,0.0376892
2773,0,0.00453949,-0.0234222,-0.0640106,-0.143433,0.0452423
2773,1,0.00137329,-0.025444,-0.175476,-0.104218,0.0398636
2773,2,-0.00102997,-0.0224304,-0.131111,-0.0851822,0.034256
2773,3,-0.000610352,-0.0295258,-0.0183105,-0.0182343,0.0465393
2773,4,-0.00312805,-0.0364304,0.213852,-0.150452,0.0606155
2774,0,0.000305176,-0.0270844,0.315857,-0.358887,0.0637817
2774,1,-0.000686646,0.0390625,0.108948,-0.51239,0.0654984
2774,2,-0.00156403,0.148849,-0.11631,-0.299416,0.0659561
2774,3,-0.0062561,0.0511169,-0.0859833,0.0435257,0.055809
2774,4,-0.00957489,-0.000305176,-0.055809,0.214729,0.053215
2775,0,-0.00587463,-0.0136566,0.0512695,0.233345,0.0498962
2775,1,-0.00545502,-0.0205994,0.0743103,0.222549,0.0450897
2775,2,-0.00343323,-0.0181198,0.0896072,0.257912,0.0434494
2775,3,0.00202179,-0.0160217,0.103493,0.315552,0.0413132
2775,4,0.00263214,-0.0194931,0.0897217,0.333023,0.0392151
2776,0,0.00476837,-0.0212097,0.0967407,0.335503,0.0404739
2776,1,0.000534058,-0.0224304,0.110359,0.338669,0.0398636
2776,2,0.00125885,-0.0269699,0.109138,0.309258,0.0369644
2776,3,0.00171661,0.0132751,0.0816727,0.254593,0.0403595
2776,4,0.00198364,0.10067,0.0890732,0.188179,0.0391006
2777,0,0.000534058,0.0341034,0.0242615,0.096817,0.0429535
2777,1,-0.00205994,-0.00637054,0.0400162,0.0179291,0.041008
2777,2,-0.00347137,-0.0153351,-0.0837326,-0.0910187,0.0395584
2777,3,-0.00286102,-0.0141907,-0.113983,-0.15728,0.0511551
2777,4,-0.00263214,-0.0110245,0.0544739,-0.153465,0.063858
2778,0,-0.000572205,-0.0108719,-0.0653839,-0.12001,0.0600052
2778,1,0.000534058,-0.00946045,-0.0736618,-0.0571442,0.0515747
2778,2,0.00320435,-0.00617981,-0.0947571,0.00782013,0.044632
2778,3,0.00205994,-0.00511169,-0.0875092,0.0398254,0.0383377
2778,4,0.00675201,-0.00522614,0.0416183,0.0489807,0.029335
2779,0,0.00457764,-0.00114441,0.0678635,0.0512695,0.0242996
2779,1,0.0018692,0.00190735,0.0854492,0.0631714,0.0260925
2779,2,0.00289917,3.81E-05,0.101547,0.0797272,0.0366211
2779,3,0.00301361,0.000648499,0.119553,0.0640869,0.0416565
2779,4,0.00324249,0.00396729,0.117798,0.0730896,0.043869
2780,0,0.00160217,0.00228882,0.0984573,0.122108,0.0444794
2780,1,0.00312805,0.0030899,0.092659,0.115242,0.0443268
2780,2,0.00152588,0.00274658,0.0931168,0.0766373,0.0430298
2780,3,-3.81E-05,0.000610352,0.0991821,-0.078392,0.0424194
2780,4,0.00679016,0.00301361,0.163536,-0.293388,0.0439835
2781,0,0.00617981,0.0018692,0.134888,-0.262032,0.0381851
2781,1,0.00667572,0.00328064,0.0539017,-0.17807,0.0302505
2781,2,0.00514984,0.00652313,0.0154114,-0.0957489,0.0378418
2781,3,0.00110626,0.00137329,-0.0218201,0.0103378,0.0535965
2781,4,0.00408173,0.00461578,-0.0289536,0.0979996,0.0549316
2782,0,-0.00270844,0.00556946,0.00175476,0.111275,0.0537872
2782,1,-0.00736237,0.0030899,0.0130844,0.128212,0.0480652
2782,2,-0.0115967,-0.00213623,0.00854492,0.127945,0.0445175
2782,3,-0.0120163,-0.00270844,0.0127792,0.133705,0.0488281
2782,4,-0.0137711,-0.0044632,0.0156403,0.147667,0.0519562
2783,0,-0.00812531,-0.00289917,0.0169754,0.150032,0.0504684
2783,1,-0.00610352,-0.00442505,0.0160599,0.153694,0.0496292
2783,2,-0.000953674,-0.00278473,0.0216675,0.147095,0.0505829
2783,3,0.00297546,0.00247955,0.0236511,0.152664,0.0467682
2783,4,0.00343323,0.00183105,0.0229645,0.152283,0.0519943
2784,0,0.00202179,0.00114441,0.0256348,0.107384,0.0526047
2784,1,0.00217438,-0.00038147,0.0258636,0.0448227,0.0452423
2784,2,0.00408173,0.000152588,0.0273132,0.0248718,0.0425339
2784,3,0.00473022,0.00106812,0.0292587,0.0124741,0.0439835
2784,4,0.00396729,0.00148773,0.0265884,-0.0165176,0.0391006
2785,0,0.00205994,0.0019455,0.0315475,-0.075531,0.0361633
2785,1,-0.0030899,-0.00202179,0.0337601,-0.111542,0.0337982
2785,2,-0.00282288,-0.00286102,0.0356293,-0.0284195,0.0381851
2785,3,-0.00137329,-0.00320435,0.0385284,0.0443268,0.0406647
2785,4,0.000190735,-0.00320435,0.038147,0.0642395,0.0396729
2786,0,-0.0031662,-0.00156403,0.0426483,0.066185,0.0408173
2786,1,-0.00358582,-0.000915527,0.042038,0.0631714,0.043335
2786,2,0.000305176,-0.000152588,0.0428391,0.0607681,0.045166
2786,3,0.00434875,-0.00431061,0.0415039,0.0534821,0.0439835
2786,4,0.00534058,-0.00164032,0.043335,0.0493622,0.0447464
2787,0,0.00900269,-0.00118256,0.0405121,0.0422668,0.0474548
2787,1,0.0157928,0.00484467,0.0405884,0.0373459,0.0472641
2787,2,0.019722,0.00793457,0.0387573,0.0356293,0.0481033
2787,3,0.0146103,0.0137329,0.0426483,0.0335693,0.0490189
2787,4,0.00770569,0.0130081,0.0415039,0.0314331,0.0500107
2788,0,0.00263214,0.00450134,0.042572,0.0313568,0.0482559
2788,1,0.00255585,-0.00175476,0.0426865,0.0299454,0.0500107
2788,2,0.00209808,-0.00434875,0.0426865,0.0273514,0.0502014
2788,3,0.00370026,-0.00232697,0.0398636,0.0263596,0.0485992
2788,4,0.000305176,-0.00305176,0.041275,0.0279236,0.0442123
2789,0,-0.00335693,0.000610352,0.0429916,0.0356674,0.0358582
2789,1,-0.00518799,0.00202179,0.0453568,0.0408936,0.0347137
2789,2,-0.00804901,0.000495911,0.0484848,0.045166,0.0395584
2789,3,-0.00938416,0.000610352,0.0469589,0.0548553,0.0457764
2789,4,-0.00541687,0.000152588,0.0440598,0.0511169,0.044136
2790,0,-0.00709534,0.00038147,0.0426865,0.0581741,0.0574875
2790,1,-0.00865936,0.000801086,0.0439835,0.055275,0.055275
2790,2,-0.00934601,-0.0019455,0.0422668,0.0509262,0.0695419
2790,3,-0.0105286,-0.00518799,0.034256,0.0429153,0.0742722
2790,4,-0.0148773,-0.00659943,0.0276184,0.032196,0.063591
2791,0,-0.0136566,-0.00549316,0.0276947,0.0435257,0.0550079
2791,1,-0.0116348,-0.0056839,0.0276947,0.057106,0.039711
2791,2,-0.00804901,-0.00640869,0.0296402,0.0539398,0.0262833
2791,3,-0.00450134,-0.00541687,0.027504,0.055809,0.0360489
2791,4,-0.00644684,-0.00648499,0.0334549,0.0602722,0.0205231
2792,0,-0.00423431,-0.00377655,0.0358582,0.0615692,-0.0242615
2792,1,0.00644684,-0.00236511,0.0376511,0.0610352,-0.0540543
2792,2,0.00686646,-0.00274658,0.0415421,0.0566483,-0.0346375
2792,3,0.00865936,0.00190735,0.044136,0.0592422,0.0615692
2792,4,0.0110626,-0.00320435,0.0483704,0.0597,0.127029
2793,0,0.0177765,0.00259399,0.0474167,0.0593948,0.114212
2793,1,0.0234222,0.00888824,0.0465775,0.0526428,0.0761032
2793,2,0.0277328,0.013504,0.0430298,0.0444794,0.0627899
2793,3,0.0204849,0.0170898,0.0376511,0.042305,0.0482559
2793,4,0.0108337,0.0157166,0.0363922,0.0409698,0.0300217
2794,0,0.000572205,0.0105286,0.0377655,0.0391006,0.0353241
2794,1,-0.00873566,0.0038147,0.0363159,0.0363541,0.0582504
2794,2,-0.0106812,7.63E-05,0.0351334,0.0381088,0.047493
2794,3,-0.0130844,-0.000724792,0.0333405,0.0421524,0.0328827
2794,4,-0.00812531,-0.00247955,0.0338364,0.0402451,0.0411606
2795,0,-0.00770569,-0.00110626,0.0348663,0.0427246,0.0496674
2795,1,-0.0138474,-0.00648499,0.0305939,0.0415421,0.0619125
2795,2,-0.0117493,-0.00751495,0.0256348,0.0389099,0.0701904
2795,3,-0.0117874,-0.0069809,0.026741,0.0344467,0.0686646
2795,4,-0.00648499,-0.00518799,0.0238419,0.0340652,0.0479126
2796,0,-0.00247955,-0.00488281,0.0288773,0.0368881,0.0221634
2796,1,0.00278473,-0.00484467,0.0320435,0.0343704,-0.0432968
2796,2,0.00377655,-0.00492096,0.0391006,0.0389481,-0.035553
2796,3,0.00656128,-0.00339508,0.0434875,0.0394058,0.139427
2796,4,0.0101471,-0.00404358,0.0442886,0.0402069,0.171051
2797,0,0.0138474,-0.000724792,0.0389481,0.0360107,0.0559616
2797,1,0.0156784,0.00537872,0.0406647,0.038414,0.00595093
2797,2,0.0163269,0.00717163,0.0465393,0.0391006,0.0106049
2797,3,0.0134659,0.00778198,0.0404739,0.0431824,-0.00686646
2797,4,0.00545502,0.00617981,0.0411224,0.0472641,-0.0938034
2798,0,0.00209808,0.00171661,0.0382614,0.0521851,-0.0973892
2798,1,-0.00221252,-0.000534058,0.0360489,0.0547791,0.0155258
2798,2,-0.00419617,-0.000991821,0.0304413,0.0547791,0.0979996
2798,3,-0.00801086,-0.00370026,0.0242996,0.0473404,0.107956
2798,4,-0.0122833,-0.00343323,0.0199127,0.0424576,0.124359
2799,0,-0.0128937,3.81E-05,0.0224304,0.0449753,0.139313
2799,1,-0.00896454,-0.00156403,0.0236511,0.0402832,0.126495
2799,2,-0.00679016,-0.00156403,0.0200272,0.0370407,0.0813293
2799,3,-0.00648499,0.000190735,0.0273895,0.0391006,0.0385666
2799,4,-0.00785828,-0.000991821,0.0367355,0.0500488,-0.00411987
2800,0,-0.00164032,-0.000572205,0.0449371,0.0502014,0.0127029
2800,1,0.0050354,0.000991821,0.0460815,0.0506592,0.0645828
2800,2,0.011673,0.00320435,0.0450516,0.0452042,0.0485229
2800,3,0.0164795,0.00785828,0.0500488,0.0475693,0.00247955
2800,4,0.0140381,0.00728607,0.0544739,0.0499344,0.0243378
2801,0,0.0146103,0.00423431,0.0472641,0.0511932,0.0558472
2801,1,0.0125504,0.00549316,0.0426102,0.0484848,0.0664139
2801,2,0.0144196,0.00587463,0.0399017,0.0454712,0.0631714
2801,3,0.0123215,0.00553131,0.0366592,0.0362396,0.0635529
2801,4,0.00713348,0.00282288,0.0374222,0.0395966,0.145721
2802,0,-0.0037384,-0.000457764,0.0341034,0.0318909,0.260773
2802,1,-0.0116348,-0.00385284,0.0266647,0.0263977,0.268211
2802,2,-0.0178909,-0.0069046,0.0248337,0.0244141,0.0645065
2802,3,-0.0216293,-0.0082016,0.0269699,0.0263214,-0.223885
2802,4,-0.0217056,-0.00732422,0.0286865,0.0323105,-0.306358
2803,0,-0.0233078,-0.00621796,0.0428391,0.0382233,-0.138245
2803,1,-0.0161743,-0.00782013,0.0511551,0.0418854,0.0372314
2803,2,-0.00579834,-0.00423431,0.0545883,0.0432587,0.173416
2803,3,0.00114441,0.000267029,0.0539017,0.0452423,0.0897598
2803,4,-0.00156403,0.00160217,0.051651,0.047226,-0.118866
2804,0,0.00358582,0.00240326,0.045929,0.0481415,-0.143547
2804,1,0.00762939,0.00492096,0.0403214,0.0466537,-0.00644684
2804,2,0.0179672,0.00614166,0.0418854,0.0468445,0.0562668
2804,3,0.0236511,0.0056839,0.0359726,0.0479126,0.0605392
2804,4,0.0114441,0.00541687,0.0279236,0.0426102,0.115204
2805,0,-0.0094223,0.00476837,0.0253677,0.0370026,0.136528
2805,1,-0.0180054,0.00205994,0.0259399,0.0362396,0.119019
2805,2,-0.0121307,0.00137329,0.0241852,0.0344849,0.113182
2805,3,-0.0075531,-0.00141144,0.0205994,0.0383377,0.157509
2805,4,0.00637054,-0.00164032,0.0233078,0.0419235,0.178833
2806,0,0.0164413,0.0031662,0.027771,0.0421524,0.19516
2806,1,0.0186539,-0.000228882,0.032692,0.0470352,0.125465
2806,2,0.0160599,-0.00331879,0.0389862,0.0485992,0.0411606
2806,3,0.0182724,-0.00610352,0.0465393,0.0571823,0.0701141
2806,4,0.0230789,-0.00965118,0.0499344,0.0577927,0.0844574
2807,0,0.0214005,-0.0101852,0.0485229,0.0557327,-0.0143051
2807,1,0.0127029,-0.00858307,0.0401688,0.04776,-0.119514
2807,2,-0.0167465,-0.00621796,0.0357056,0.0442505,-0.126076
2807,3,-0.0422287,-0.00747681,0.0322723,0.039444,-0.0236893
2807,4,-0.0337982,-0.0044632,0.0345612,0.0397491,0.0456238
2808,0,-0.0294495,-0.00358582,0.0365448,0.0426483,0.0616837
2808,1,-0.0164032,0.000114441,0.0368118,0.038681,0.0334167
2808,2,0.0182724,0.00198364,0.0333786,0.0384521,0.0287247
2808,3,0.0424194,0.000801086,0.0354385,0.0454712,0.0357056
2808,4,0.0423431,0.00228882,0.0329208,0.0477219,0.0409698
2809,0,0.0307083,0.00267029,0.0351715,0.0487518,0.0551605
2809,1,0.00232697,0.00396729,0.0378799,0.0476074,0.0495148
2809,2,-0.0209427,0.00953674,0.0395584,0.045433,0.0291824
2809,3,-0.0284195,0.0115585,0.0405884,0.0423431,0.0165558
2809,4,-0.0391769,0.0115967,0.0376129,0.0415802,0.038147
2810,0,-0.04776,0.01297,0.0337982,0.0388718,0.0605774
2810,1,-0.0259781,0.0111389,0.0325394,0.0402832,0.0845718
2810,2,-0.0164032,0.0088501,0.0348663,0.0413132,0.0960541
2810,3,0.010376,0.00930786,0.0347137,0.0409317,0.0963211
2810,4,0.0291443,0.00747681,0.0367737,0.0384521,0.0868607
2811,0,0.0346756,0.0043869,0.0333023,0.0415421,0.0674438
2811,1,0.00785828,0.00385284,0.0355148,0.0414658,-0.026474
2811,2,-0.0208282,0.00431061,0.0339127,0.0400925,-0.123329
2811,3,-0.034523,0.00598907,0.0357437,0.0418854,-0.131226
2811,4,-0.0393677,0.00576019,0.0427628,0.0468826,-0.0524902
2812,0,-0.0298309,0.000152588,0.0457001,0.050621,0.0613022
2812,1,-0.0278854,-0.00759125,0.0498581,0.0471497,0.0858307
2812,2,-0.000915527,-0.00972748,0.0442123,0.0406265,0.116196
2812,3,0.0323486,-0.0075531,0.0390244,0.0389099,0.121765
2812,4,0.0489044,-0.00801086,0.0401688,0.0419617,0.104752
2813,0,0.0331116,-0.0118256,0.03685,0.0440598,0.115547
2813,1,0.0329208,-0.0138855,0.0398636,0.0454712,0.0911331
2813,2,0.0437546,-0.0137329,0.036087,0.0440598,0.0812531
2813,3,0.0392532,-0.0187683,0.0329971,0.0399017,0.0994873
2813,4,0.00808716,-0.0179672,0.0289917,0.0387192,0.118675
2814,0,-0.0056076,-0.0193024,0.0305939,0.0395203,0.080719
2814,1,-0.00469208,-0.0180817,0.033226,0.039444,-0.00705719
2814,2,-0.00743866,-0.0151825,0.0328827,0.0411224,-0.0866699
2814,3,-0.0139236,-0.00652313,0.0383759,0.0500107,-0.0798416
2814,4,-0.0114059,-0.000915527,0.045929,0.055542,0.0284576
2815,0,0.0197601,0.00171661,0.0467682,0.0557327,0.148392
2815,1,0.0727463,0.00621796,0.0456238,0.057106,0.164642
2815,2,0.0680923,0.00881195,0.0509262,0.0568008,0.1754
2815,3,0.056076,0.0174713,0.0529099,0.0550079,0.128365
2815,4,0.0359726,0.022316,0.0498962,0.0506592,0.0244522
2816,0,0.0151443,0.0242233,0.0463867,0.0452423,-0.0231171
2816,1,-0.0195694,0.0259399,0.039444,0.0385284,-0.0638962
2816,2,-0.0793457,0.0224686,0.0338745,0.036087,0.0102234
2816,3,-0.111427,0.0200653,0.0308609,0.0405502,0.0261688
2816,4,-0.104179,0.0187683,0.0278473,0.0406647,-0.032692
2817,0,-0.0841522,0.0174332,0.0270462,0.0385284,-0.0516129
2817,1,-0.0839233,0.0172043,0.0304031,0.0389862,-0.0606918
2817,2,-0.0839233,0.0129318,0.0296783,0.0399017,0.0106049
2817,3,-0.059166,0.00576019,0.0302124,0.0407028,0.126724
2817,4,-0.00694275,0.00213623,0.0352097,0.043869,0.0890732
2818,0,0.0401688,-0.00125885,0.0375366,0.0460052,0.0276184
2818,1,0.0679016,-0.00640869,0.0389862,0.0460052,0.00366211
2818,2,0.0945663,-0.0138474,0.0367355,0.0436401,0.0172424
2818,3,0.0964355,-0.0198364,0.0331497,0.0395584,0.109329
2818,4,0.0606155,-0.0218582,0.0264359,0.0325394,0.124664
2819,0,0.0379944,-0.0215912,0.019722,0.0304031,0.0668335
2819,1,0.0255966,-0.0244522,0.02491,0.030098,-0.00591278
2819,2,0.0180817,-0.0230408,0.0373077,0.0371552,-0.0564575
2819,3,0.0056839,-0.0191116,0.0476456,0.0411606,0.0449753
2819,4,-0.0214386,-0.0108719,0.057869,0.0475311,0.0849915
2820,0,-0.0513458,-0.00816345,0.059433,0.0452423,0.0759125
2820,1,-0.0561905,-0.0105286,0.0566864,0.0443268,0.114326
2820,2,-0.0320435,-0.0069046,0.0500488,0.0402069,0.01297
2820,3,0.0056839,-0.00236511,0.0411224,0.0357056,0.0282669
2820,4,0.0239944,-0.000762939,0.0303268,0.0302124,0.0782013
2821,0,0.0390244,0.00328064,0.0170135,0.0256348,0.110359
2821,1,0.0457001,0.00888824,0.00984192,0.0230408,0.13092
2821,2,0.0328064,0.0107193,0.0137711,0.0292587,0.111465
2821,3,0.0158691,0.0115585,0.0258255,0.0327682,0.0603104
2821,4,0.00663757,0.00591278,0.029068,0.0336075,-0.00793457
2822,0,-0.00175476,0.00289917,0.032959,0.0373077,-0.0268936
2822,1,-0.00663757,0.00289917,0.0357437,0.0454712,0.0423813
2822,2,-0.0113297,0.0050354,0.0415802,0.0505066,0.149422
2822,3,-0.0112915,0.00518799,0.0466919,0.0524902,0.105858
2822,4,-0.0141144,0.00423431,0.0455093,0.0512695,0.0450897
2823,0,-0.0156403,0.00553131,0.0461578,0.0521088,0.0191498
2823,1,-0.0149536,0.00526428,0.0455093,0.0488663,-0.00659943
2823,2,-0.0138855,0.00354767,0.0392151,0.0481033,0.0481033
2823,3,-0.0104523,-0.00545502,0.0376892,0.0482941,0.0535965
2823,4,-0.0127411,-0.00415802,0.0366211,0.0462341,-0.0936127
2824,0,-0.0111008,0.0117493,0.0392151,0.0457001,-0.112038
2824,1,-0.0104904,0.0118256,0.0399017,0.0486374,-0.0828552
2824,2,-0.0139236,0.0139236,0.0383759,0.0526047,0.00370026
2824,3,-0.0128555,0.00797272,0.0370407,0.0501251,0.0756073
2824,4,-0.00312805,-0.0152588,0.0328827,0.0490189,0.0778198
2825,0,0.00286102,-0.0325394,0.0308609,0.0497437,0.115585
2825,1,0.00576019,-0.0180817,0.0279999,0.053215,0.126534
2825,2,0.00679016,-0.0136185,0.0315857,0.0540924,0.0773621
2825,3,0.00713348,-0.00148773,0.0362778,0.0590897,0.091629
2825,4,0.00534058,-0.0323105,0.0366974,0.0611496,0.102005
2826,0,0.00671387,-0.0253296,0.0358582,0.0590897,0.0444412
2826,1,0.00900269,0.163803,0.0375366,0.0554276,-0.114746
2826,2,0.0114822,0.0617218,0.0405502,0.0550079,-0.156937
2826,3,0.00984192,-0.0879288,0.0403595,0.0511169,-0.0764084
2826,4,0.00564575,0.0961304,0.0344086,0.0421143,0.0871658
2827,0,0.000534058,0.0906754,0.0272369,0.0341034,0.32074
2827,1,-0.00453949,-0.000419617,0.0297165,0.0354767,0.286789
2827,2,-0.00488281,-0.0469208,0.0399017,0.042305,0.0753784
2827,3,0.00160217,-0.0183487,0.0524521,0.0535965,-0.057106
2827,4,0.00205994,0.00797272,0.0598907,0.0627518,0.0114059
2828,0,0.00312805,-0.0497818,0.063858,0.0621414,0.247192
2828,1,0.00537872,-0.0705719,0.060997,0.0546646,0.186119
2828,2,0.00255585,-0.0580978,0.0514603,0.0475311,-0.056839
2828,3,0.00148773,-0.0458908,0.0419998,0.0355148,-0.116501
2828,4,-0.0019455,-0.0373077,0.0284576,0.0215149,-0.121918
2829,0,-0.00499725,-0.026207,0.0191116,0.0196075,0.0366211
2829,1,0.00171661,-0.0139618,0.0100327,0.014534,0.0591278
2829,2,0.00247955,-0.0094223,0.0131989,0.0223923,0.0457764
2829,3,0.00396729,0.0587845,0.0257111,0.0337982,0.0944138
2829,4,0.00247955,0.101814,0.0335693,0.0431824,0.113258
2830,0,0.00247955,0.0220108,0.0408936,0.0475311,0.0867081
2830,1,-0.0025177,-0.0138474,0.0430679,0.0455856,0.0318146
2830,2,-0.00164032,-0.00957489,0.0390244,0.040741,0.00675201
2830,3,-0.00144958,-0.0037384,0.0319672,0.037117,-0.017662
2830,4,-0.00141144,0.00576019,0.0272751,0.0387573,-0.0272369
2831,0,0.00152588,0.00675201,0.0302887,0.0434494,0.117264
2831,1,0.00106812,-0.0149918,0.0305176,0.0418854,0.0577545
2831,2,0.00190735,-0.0284576,0.0289917,0.0397873,0.0441742
2831,3,0.000114441,-0.0588989,0.0295639,0.0386429,0.159607
2831,4,-0.000114441,-0.0535965,0.0244141,0.0406647,0.175896
2832,0,0.00282288,-0.0063324,0.0282669,0.0359726,0.0304031
2832,1,0.0030899,0.01194,0.0304794,0.0379181,-0.138626
2832,2,0.00125885,0.0252914,0.0417709,0.0441742,-0.0606537
2832,3,-0.0037384,0.0265884,0.044136,0.0465775,0.0753403
2832,4,-0.00850677,0.0286484,0.0478745,0.0473785,0.0644302
2833,0,-0.00324249,0.0289154,0.0498962,0.0475311,-0.00766754
2833,1,-0.00297546,0.0255966,0.047493,0.0445557,0.030632
2833,2,-0.0018692,0.0230026,0.0426102,0.0432205,-0.0214767
2833,3,-0.00137329,0.0220108,0.0419998,0.0364685,0.00984192
2833,4,-0.00164032,0.0205612,0.0396347,0.0315857,0.022583
2834,0,-0.000724792,0.014534,0.0358582,0.030365,0.0417328
2834,1,-0.00263214,0.0119781,0.0374985,0.0334167,0.044632
2834,2,-0.000839233,0.00907898,0.0377655,0.0346375,0.0558853
2834,3,0.000419617,0.00522614,0.0347137,0.0378799,0.0541687
2834,4,0.000343323,0.0044632,0.033493,0.0390625,0.0423431
2835,0,0.00202179,-0.000419617,0.0375748,0.0447845,0.0389862
2835,1,0.00396729,-0.00457764,0.0397873,0.045929,0.022049
2835,2,0.001297,-0.00679016,0.040741,0.0434113,0.0398636
2835,3,0.000686646,-0.00614166,0.0380707,0.0474167,0.0922394
2835,4,0.00198364,-0.00823975,0.0386047,0.047493,0.132942
2836,0,0.00396729,-0.00843048,0.044632,0.0524139,0.116119
2836,1,0.0050354,-0.00984192,0.0434875,0.0533676,0.0866699
2836,2,0.00171661,-0.0106812,0.0436783,0.0521088,0.0671005
2836,3,-0.000572205,-0.0100327,0.0447464,0.0551224,0.0629425
2836,4,0.00175476,-0.0125504,0.0424576,0.0534821,0.0590515
2837,0,-0.00228882,-0.0105667,0.0383377,0.0508118,0.059433
2837,1,0.000190735,-0.01091,0.0387192,0.0486755,0.0686646
2837,2,0.00106812,-0.00865936,0.0391769,0.0543594,0.0798035
2837,3,-0.00087738,-0.00610352,0.0377274,0.0520325,0.0869751
2837,4,-0.00156403,-0.00514984,0.0377655,0.0512695,0.0827026
2838,0,-0.00225067,-0.0050354,0.0352478,0.0519943,0.015564
2838,1,-0.00282288,-0.00766754,0.0376129,0.0484467,-0.079689
2838,2,-0.00209808,-0.0082016,0.0386429,0.0473022,-0.0377274
2838,3,0.000152588,-0.00762939,0.0352859,0.0452423,0.0261307
2838,4,-0.000686646,-0.0056839,0.0381851,0.0471878,0.0210953
2839,0,0.00171661,-0.0169754,0.0362015,0.0465393,0.0101089
2839,1,0.000534058,0.00328064,0.0358582,0.0445557,0.0302124
2839,2,0.00118256,0.0366211,0.0358582,0.0396729,0.0548935
2839,3,0.00270844,0.0164413,0.0308228,0.0379181,0.132332
2839,4,0.001297,0.00720978,0.0297928,0.0359344,0.225601
2840,0,0.000762939,-0.00518799,0.0205231,0.0275421,0.230484
2840,1,7.63E-05,0.00377655,0.0117111,0.0211716,0.128822
2840,2,-0.00038147,0.00587463,0.00972748,0.0108719,-0.110512
2840,3,0.000419617,-0.000190735,0.0143433,0.0143433,-0.200691
2840,4,-0.000610352,-0.00492096,0.0292587,0.0255203,-0.112228
2841,0,0.00301361,-0.00354767,0.0416946,0.0377274,0.0463104
2841,1,0.00377655,0.00247955,0.0486755,0.0466156,-0.194664
2841,2,0.00102997,-0.0018692,0.0551605,0.0588989,-0.441017
2841,3,0.000267029,0.00881195,0.0513458,0.0629425,-0.135841
2841,4,0.00102997,0.0246048,0.0476837,0.0609589,0.308228
2842,0,0.000495911,0.0257492,0.0527573,0.062294,0.212173
2842,1,0.00274658,0.00724792,0.0513458,0.0664902,0.126038
2842,2,0.00213623,-0.00320435,0.0447464,0.0642014,0.129738
2842,3,-0.00247955,-0.0136185,0.0372696,0.0546265,0.154114
2842,4,-0.00572205,-0.0141144,0.032959,0.0485611,0.17395
2843,0,-0.000724792,-0.00736237,0.0304413,0.0483704,0.178185
2843,1,-0.000953674,-0.00396729,0.0276184,0.0426865,0.162239
2843,2,-0.000686646,0.000915527,0.0234985,0.0406647,0.119858
2843,3,-7.63E-05,0.00312805,0.0246429,0.0401688,0.0854492
2843,4,0.00175476,0.00572205,0.032692,0.034256,0.08564
2844,0,0.00343323,0.0119781,0.0298309,0.0307846,0.0642776
2844,1,0.0019455,0.0168228,0.0312042,0.0318146,0.0647736
2844,2,0.00202179,0.0146103,0.0325012,0.0331879,0.0650787
2844,3,0.00324249,0.0104904,0.0305939,0.0334167,0.0465393
2844,4,0.00160217,-0.0246811,0.0348663,0.037384,0.0189209
2845,0,0.00152588,-0.00289917,0.0387955,0.0415802,-0.00656128
2845,1,0.00118256,0.0228882,0.047493,0.0423431,0.0141144
2845,2,0.00431061,-0.0446701,0.0510406,0.0441742,0.0260544
2845,3,0.00114441,-0.103874,0.0479126,0.0405121,0.032196
2845,4,-0.00202179,-0.00984192,0.043602,0.0380707,0.0148392
2846,0,-0.00259399,0.00854492,0.0430298,0.0337601,0.00774384
2846,1,-0.00415802,-0.00213623,0.0413132,0.03685,0.00968933
2846,2,-0.00274658,0.00541687,0.0404358,0.0382233,0.00831604
2846,3,-0.00377655,0.0161743,0.0417328,0.0418472,-0.00110626
2846,4,-0.00114441,0.0107956,0.0426865,0.040741,0.0012207
2847,0,-0.00217438,0.01297,0.043335,0.0440216,-0.01194
2847,1,-0.00328064,0.0140381,0.0415802,0.0442886,-0.00888824
2847,2,-0.00274658,0.0186539,0.0402069,0.0537872,0.0675583
2847,3,-0.000228882,0.0251389,0.0380325,0.0508118,0.0745392
2847,4,-0.0025177,0.0243759,0.0327301,0.0447845,0.0362778
2848,0,-0.00167847,-0.0263214,0.0294113,0.0385284,0.00976563
2848,1,0.000991821,0.00392914,0.0227737,0.0318909,0.0248718
2848,2,0.000801086,0.0502396,0.0211716,0.0274658,0.026474
